1988,1846,3543,2928
2640,1040,1193,1645
2545,1032,1188,1670
1980,1860,3477,2990
2642,1056,1232,1579
2001,1847,3436,3076
2728,1068,1209,1590
1968,1829,3459,3079
2732,1050,1246,1468
1968,1808,3533,2998
2682,1030,1190,1497
2009,1849,3524,2944
2734,1046,1222,1575
2597,1024,1191,1557
1982,1855,3507,2922
2574,1029,1200,1613
2006,1850,3496,2964
2633,1041,1200,1582
1982,1857,3425,3047
2709,1053,1233,1495
2011,1828,3405,3079
2794,1054,1201,1514
2669,1019,1189,1501
1961,1819,3536,2968
2630,1015,1152,1527
2028,1853,3554,2936
2608,1026,1194,1574
1992,1832,3543,2916
2613,1040,1183,1573
2582,1044,3501,2949
1996,1832,3512,2962
2666,1061,1215,1556
2012,1857,3436,3027
2741,1066,1246,1457
2037,1847,3437,3067
2722,1042,1205,1465
1986,1810,3507,3005
2690,1025,1184,1465
2037,1810,3555,2908
2729,1041,1185,1573
2584,1022,1216,1676
1998,1813,3544,2884
2561,1024,1135,1646
1988,1855,3498,3002
2613,1038,1175,1569
2070,1853,3448,3038
2702,1048,1217,1501
2064,1838,3446,3084
2727,1041,1198,1489
1988,1805,3549,3002
2721,1023,1197,1540
2637,1026,1190,1564
1969,1825,3577,2910
2602,1032,1184,1628
2012,1830,3561,2930
2580,1037,1177,1658
1960,1843,3504,2921
2654,1053,1181,1594
2661,1054,1198,1540
2032,1844,3456,3092
2721,1054,1195,1561
2034,1832,3494,3039
2695,1026,1159,1510
1969,1837,3565,2962
2633,1013,1157,1571
2000,1829,3594,2900
2594,1014,1162,1602
1997,1841,3581,2859
2662,1041,1183,1692
2520,1021,1130,1702
1995,1825,3534,2965
2607,1038,1181,1599
2017,1841,3467,3036
2710,1055,1244,1514
1993,1826,3529,3033
2704,1038,1235,1556
1970,1825,3612,2956
2662,1024,1235,1590
1987,1832,3620,2909
1956,1819,3623,2892
2564,1024,1203,1628
1991,1851,3569,2906
2551,1028,1182,1607
1994,1856,3548,2904
2625,1043,1239,1618
1976,1832,3488,3043
2724,1054,1248,1595
1981,1855,3472,3069
1993,1818,3513,3009
2648,1012,1198,1504
2008,1823,3598,2935
2582,1002,1231,1631
1964,1837,3593,2902
2541,1010,1180,1638
1933,1864,3567,2920
2545,1025,1221,1763
2002,1840,3545,2960
2665,1053,1208,1682
2647,1054,1249,1637
2002,1830,3500,3042
2724,1057,1244,1542
1999,1830,3528,3030
2690,1034,1257,1554
1960,1820,3608,2987
2638,1020,1184,1626
1924,1822,3597,2916
2703,1041,1215,1708
2568,1020,1249,1635
1983,1827,3547,2915
2560,1028,1176,1635
2025,1863,3529,2969
2638,1040,1205,1597
2026,1848,3470,3035
2713,1045,1211,1551
1941,1809,3479,3062
2766,1046,1205,1541
2635,1010,1203,1465
2021,1807,3595,2924
2594,1012,1243,1602
1995,1836,3580,2908
2592,1027,1197,1589
1965,1849,3563,2906
2012,1865,3537,2934
2593,1046,1256,1594
1960,1858,3492,2995
2684,1059,1225,1564
2032,1875,3466,3041
2737,1060,1241,1440
1983,1839,3516,3021
2724,1037,1214,1484
1971,1827,3573,2944
1996,1818,1234,1507
2608,1017,1174,1546
2041,1836,3538,2929
2572,1021,1188,1623
2051,1848,3501,2924
2562,1027,1182,1578
1989,1855,3465,2994
2652,1042,1190,1508
2029,1859,3419,3034
2748,1055,1206,1500
1960,1837,3463,3039
2013,1812,3505,2993
2675,1026,1216,1486
1986,1849,3575,2930
2630,1029,1196,1594
2028,1853,3562,2889
2602,1038,1239,1629
2015,1865,3508,2948
2613,1047,1155,1664
2604,1897,3489,3023
2011,1878,3449,3035
2698,1060,1171,1523
2015,1836,3424,3086
2748,1054,1209,1509
2054,1833,3484,3025
2706,1028,1199,1519
2020,1862,3539,2968
2735,1037,1201,1585
2587,1013,1178,1588
2053,1856,3554,2893
2549,1021,1186,1596
2025,1859,3513,2955
2568,1031,1169,1673
2016,1837,3455,3058
2683,1054,1165,1568
2033,1852,3409,3069
2758,1059,1233,1568
2003,1820,3460,3035
2070,1008,1190,1542
2661,1028,1213,1529
2002,1818,3555,2964
2614,1027,1236,1648
2001,1858,3565,2936
2586,1031,1151,1623
2012,1835,3523,2934
2607,1041,1181,1628
1985,1844,3475,2979
2000,1856,3471,3042
2703,1054,1227,1562
1993,1840,3442,3050
2712,1037,1197,1584
2035,1824,3525,3022
2658,1014,1197,1547
2013,1815,3583,2896
2679,1023,1222,1599
2556,1012,1224,1649
1942,1876,3557,2942
2541,1024,1208,1696
1984,1851,3528,2955
2594,1043,1191,1610
2009,1848,3497,2995
2702,1061,1213,1600
1996,1849,3488,3050
2767,1061,1258,1515
2699,1864,3541,2987
2043,1844,3613,2956
2637,1016,1240,1572
2003,1822,3602,2888
2589,1018,1217,1621
2034,1848,3580,2879
2574,1023,1224,1624
1953,1825,3543,2885
2602,1034,1234,1597
2004,1841,3528,2947
2031,1875,3494,3007
2685,1043,1235,1537
2023,1856,3482,3047
2670,1024,1252,1522
1985,1828,3581,2954
2630,1008,1212,1520
1991,1822,3625,2880
2616,1020,1217,1616
2563,1023,1216,2858
2007,1837,3586,2868
2555,1033,1249,1634
1981,1843,3587,2904
2615,1049,1216,1589
2010,1858,3542,2981
2715,1061,1231,1576
1986,1841,3486,3046
2613,1024,1246,1557
2685,1030,1275,1559
1974,1836,3602,2903
2639,1015,1234,1540
2006,1831,3608,2864
2589,1016,1260,1592
2022,1851,3584,2859
2561,1020,1253,1574
2001,1868,3540,2918
2611,1034,1197,1642
1990,1863,3501,2986
2012,1865,3470,3019
2683,1039,1231,1559
1994,1830,3500,3017
2680,1027,1205,1557
1999,1837,3575,2966
2646,1019,1183,1525
1971,1820,3606,2898
2604,1027,1220,1614
2025,1853,3591,2863
2596,1035,1184,1642
1932,1865,3559,2917
1988,1860,3495,2942
2623,1046,1193,1598
1995,1835,3479,2983
2710,1054,1186,1541
1996,1844,3460,3041
2726,1040,1205,1556
1947,1851,3529,2977
2693,1023,1204,1544
2617,1010,1196,1611
1963,1858,3551,2907
2560,1012,1177,1625
1950,1868,3554,2898
2538,1018,1205,1637
1974,1874,3497,2964
2602,1036,1212,1674
1989,1862,3460,3023
2720,1057,1188,1627
1974,1869,3434,3078
2744,1035,1246,1552
2699,1039,1204,1522
1957,1837,3534,2993
2646,1028,1240,1534
2032,1837,3553,2951
2605,1027,1191,1718
2017,1832,3534,2944
2582,1030,1184,1742
2009,1839,3475,2981
2634,1045,1202,1697
2052,1849,3404,3088
2038,1874,2713,1645
2722,1052,1253,1556
1992,1835,3430,3094
2702,1030,1223,1521
1966,1843,3495,3033
2631,1007,1183,1567
2033,1831,3529,2998
2586,1011,1206,1661
2038,1851,3497,2941
1976,1871,3488,2960
2552,1031,1192,1633
2004,1852,3484,3000
2630,1051,1216,1596
1984,1865,3425,3084
2731,1067,1303,1561
2010,1878,3434,3078
2740,1049,1217,1540
2021,1871,3538,3025
2726,1029,1227,1516
2630,1018,1253,1511
2008,1896,3552,2935
2595,1021,1190,1664
2028,1862,3519,2898
2573,1028,1224,1678
2052,1858,3512,2924
2622,1038,1185,1592
2016,1865,3445,3059
2719,1052,1264,1485
2018,1829,3448,3064
2814,1065,1269,1483
2664,1018,1259,1489
2013,1864,3555,2953
2621,1011,1217,1519
2036,1854,3558,2903
2597,1026,1256,1523
2000,1868,3573,2875
2585,1036,1240,1581
2025,1858,3514,2954
2648,1055,1230,1541
2654,1057,1221,1535
2694,1066,1252,1493
2722,1065,1299,1472
2016,1869,3491,3031
2718,1042,1268,1448
1963,1858,3566,2930
2688,1026,1253,1464
2198,1847,3586,2875
2040,1851,3594,2868
2590,1021,1266,1535
1984,1870,3567,2899
2557,1026,1199,1553
1991,1849,3511,2930
2617,1037,1219,1542
2009,1859,3473,3031
2708,1046,1216,1493
2020,1862,3476,3054
2785,1056,1180,1527
2675,1028,1237,1502
2039,1837,3579,2908
2639,1025,1222,1510
2013,1862,3600,2902
2602,1031,1223,1684
1996,1868,3537,2931
2580,1039,1212,1653
2034,1881,3527,2951
2625,1049,1195,1650
1970,1887,3485,3016
2803,1083,1230,1487
2724,1056,1198,1505
1965,1884,3467,3078
2703,1034,1140,1548
1960,1840,3525,2989
2642,1012,1196,1529
1940,1849,3544,2918
2656,1028,1232,1666
2550,1015,1187,1625
1957,1851,3538,2953
2536,1022,1170,1642
1943,1889,3488,2994
2628,1041,1177,1633
1987,1868,3442,3093
2727,1061,1224,1536
1924,1857,3476,3107
2743,1046,1235,1550
1929,1880,3542,2998
2018,1818,3588,2967
2625,1023,1214,1613
1970,1843,3566,2954
2583,1027,1210,1611
2009,1884,3532,2947
2567,1033,1205,1610
1938,1866,3478,2968
2645,1047,1201,1568
1957,1860,3469,3052
2766,1064,1250,1543
1883,1864,3453,3050
1937,1829,3495,3059
2667,1016,1246,1547
1993,1866,3538,3005
2602,1005,1271,1565
1977,1824,3557,2914
2568,1012,1188,1649
1991,1880,3544,2933
1961,1869,3551,2910
2550,1036,1244,1688
1990,1877,3512,2986
2662,1057,1240,1616
1999,1873,3460,3043
2745,1064,1244,1581
1968,1846,3483,3050
2753,1048,1307,1493
2658,1023,3440,2950
2001,1833,3558,2930
2608,1016,1273,1629
2016,1855,3542,2887
2575,1021,1199,1619
1974,1882,3541,2928
2572,1029,1238,1600
1954,1877,3477,2971
2664,1047,1259,1608
1996,1865,3427,3050
2044,1021,1260,1564
2690,1035,1294,1470
1955,1849,3500,2983
2640,1009,1256,1475
1990,1845,3571,2985
2602,1016,1234,1560
2017,1866,3573,2923
2588,1029,1212,1622
1955,1898,3561,2949
2592,1040,1253,1673
1924,1849,3513,2960
1996,1892,3483,2996
2682,1060,1230,1554
1984,1877,3463,3057
2736,1059,1220,1477
1942,1868,3503,3027
2709,1032,1221,1490
1965,1834,3551,2960
2760,1040,1235,1538
2609,1017,1215,1582
2026,1870,3540,2879
2575,1021,1231,1580
2009,1893,3543,2944
2563,1026,1185,1618
1921,1864,3501,2980
2647,1040,1244,1568
2009,1875,3442,3076
2748,1053,1225,1496
1906,1859,3471,3038
1925,1846,3521,3022
2668,1024,1211,1502
1953,1824,3537,2976
2628,1028,1151,1578
2003,1861,3570,2902
2597,1034,1166,1665
2017,1864,3522,2943
2586,1042,1149,1592
2012,1858,3491,2988
2755,1077,1173,1567
2684,1057,1204,1516
2000,1871,3408,3083
2736,1050,1223,1492
2008,1843,3471,3046
2690,1024,1167,1468
2047,1831,3522,2980
2646,1017,1181,1583
2048,1845,3525,2966
2680,1035,1150,1619
2540,1016,1140,1652
1946,1857,3501,2991
2550,1026,1151,1630
2029,1886,3438,3025
2661,1050,1169,1587
1992,1876,3408,3101
2741,1058,1184,1529
1956,1867,3439,3104
2728,1039,1204,1573
1928,1868,3532,2998
2009,1827,3532,2992
2620,1026,1234,1581
2074,1870,3520,2997
2579,1029,1187,1618
1956,1865,3474,3000
2581,1038,1158,1605
2021,1888,3436,3060
2676,1054,1190,1624
2030,1870,3400,3105
2770,1059,1227,1526
1991,1880,3417,3138
1949,1850,3462,1497
2647,1009,1201,1494
1968,1846,3510,3019
2580,1005,1193,1650
1964,1840,3503,2973
2558,1019,1226,1656
1942,1864,3511,2971
2586,1034,1235,1631
1954,1893,3456,3013
2007,1861,3466,3035
2690,1059,1276,1571
2017,1869,3413,3072
2735,1059,1224,1600
1986,1852,3480,3064
2688,1030,1254,1486
2007,1828,3560,2971
2668,1026,1242,1573
1983,1847,3570,2932
1987,1879,3552,2908
2566,1026,1200,1584
2010,1878,3535,2923
2576,1032,1224,1624
2021,1863,3463,2971
2663,1044,1241,1565
1996,1882,3436,3048
2716,1041,1213,1469
1949,1853,3499,3042
2729,1033,1252,1494
2613,1008,1217,2959
1985,1839,3592,2918
2581,1014,1221,1573
1984,1877,3573,2911
2567,1030,1241,1625
2017,1884,3541,2938
2574,1040,1210,1575
1965,1858,3518,2963
2677,1058,1241,1585
1940,1874,3464,3021
1964,1888,3442,3056
2719,1049,1225,1501
1983,1852,3508,3030
2669,1021,1248,1493
2005,1841,3562,2950
2629,1018,1256,1534
1977,1866,3550,2892
2610,1025,1206,1585
1903,1850,3538,2905
1936,1865,3514,1579
2568,1027,1211,1520
1938,1860,3449,3020
2649,1040,1186,1484
1990,1853,3447,3061
2712,1041,1251,1460
1897,1844,3497,3010
2681,1025,1220,1477
1960,1852,3595,2940
2669,1030,1231,1520
2608,1028,1238,2901
1937,1868,3582,2887
2574,1033,1185,1652
1918,1853,3545,2915
2585,1041,1214,1578
1927,1892,3491,3002
2681,1056,1244,1587
1938,1858,3426,3047
2768,1060,1221,1529
1912,1868,3500,3037
1875,1830,3519,3015
2649,1014,1218,1571
1908,1856,3531,2943
2593,1010,1254,1583
1878,1857,3568,2894
2568,1018,1184,1722
1901,1851,3512,2942
1886,1865,3518,2949
2571,1031,1203,1647
1922,1860,3450,3025
2682,1054,1212,1555
1933,1856,3426,3073
2728,1049,1249,1592
1924,1849,3505,3043
2683,1029,1211,1549
1927,1824,3556,2986
2665,1030,1216,1619
2590,1877,3526,2944
1938,1828,3533,2942
2566,1027,1232,1648
1945,1833,3470,2990
2589,1036,1214,1607
1976,1855,3436,3043
2693,1052,1249,1570
1972,1865,3374,3119
2740,1047,1249,1546
1948,1848,3446,3078
2764,1040,1213,1521
2617,1004,1209,1486
1948,1829,3521,2986
2567,1007,1207,1615
1960,1857,3515,2954
2540,1021,1224,1619
1970,1854,3516,2969
2576,1037,1237,1622
1950,1875,3457,3058
2749,1068,1279,1538
2714,1062,1259,1585
1946,1875,3417,3102
2724,1049,1338,1536
1923,1845,3483,3053
2662,1023,1299,1516
1936,1843,3530,2952
2630,1021,1220,1599
1968,1853,3513,2982
2617,1029,1232,1663
1982,1854,3481,2949
1958,1841,3500,2947
2600,1034,1231,1643
1911,1871,3433,3020
2686,1047,1302,1539
1973,1838,3436,3053
2701,1034,1260,1505
1970,1815,3496,3024
2658,1013,1241,1458
1977,1817,3547,2947
2646,1021,1241,1565
1961,1855,3527,2928
1953,1846,3527,2913
2569,1035,1213,1582
2029,1853,3504,2967
2592,1045,1290,1626
2033,1850,3453,2992
2689,1061,1235,1580
1983,1855,3430,3081
2765,1060,1218,1466
2700,1038,1267,1460
1953,1825,3534,2965
2651,1016,1275,1485
2033,1825,3558,2931
2608,1018,1220,1574
1933,1864,3525,2951
2601,1025,1204,1589
1961,1872,3494,2945
1981,1880,1224,1578
2588,1032,1199,1509
1943,1861,3428,3061
2673,1040,1228,1537
1947,1835,3442,3095
2693,1035,1215,1453
1904,1836,3504,3009
2664,1021,1222,1430
1931,1843,3535,2967
2651,1033,1219,1570
2586,1029,1225,1636
1976,1865,3522,2968
2561,1032,1194,1651
2015,1877,3494,2992
2599,1043,1175,1586
1980,1888,3431,3035
2693,1055,1218,1563
1984,1828,3416,3096
2756,1054,1226,1475
2692,1026,3473,3039
1961,1840,3506,3012
2630,1011,1189,1513
1946,1838,3522,2947
2569,1009,1200,1598
1949,1852,3508,2944
2565,1020,1174,1652
2516,1924,3502,2986
1943,1892,3506,2984
2603,1036,1175,1599
1936,1862,3424,3079
2695,1052,1192,1588
1964,1876,3424,3063
2708,1040,1169,1520
1955,1828,3516,2991
2659,1023,1219,1577
1996,1825,3571,2939
2669,1030,1226,1601
2565,1024,1215,1637
1983,1848,3536,2927
2553,1028,1213,1582
2012,1850,3500,2963
2613,1040,1219,1632
1965,1854,3426,3052
2711,1052,1231,1575
1990,1880,3421,3096
2730,1037,1197,1476
1950,1851,3494,3025
2722,1018,1184,1511
2595,1002,1213,1548
1984,1856,3545,2954
2548,1009,1238,1647
2028,1864,3543,2924
2544,1023,1231,1681
2039,1867,3508,2976
2620,1043,1225,1608
2645,1053,1242,1552
2012,1842,3430,3069
2726,1060,1232,1529
1963,1849,3491,3074
2710,1037,1256,1476
1964,1837,3548,2994
2713,1036,1209,1482
2611,1019,1270,2931
1992,1869,3559,2898
2576,1020,1247,1619
1990,1874,3506,2940
2565,1028,1217,1591
2012,1885,3470,2990
2628,1042,1257,1588
1971,1875,3410,3064
2711,1046,1239,1538
1976,1856,3433,3102
2768,1048,1212,1487
2639,1010,3503,3007
1968,1837,3509,3013
2603,1012,1221,1525
1975,1824,3532,2935
2577,1025,1199,1630
2040,1867,3507,2964
2576,1038,1172,1602
2001,1884,3497,2981
2649,1053,1216,1545
2664,1058,1220,1551
2034,1858,3430,3106
2721,1056,1242,1457
1955,1875,3444,3081
2695,1026,1225,1451
1974,1822,3506,2989
2735,1037,1247,1515
2612,1014,1229,1515
1915,1838,3516,2956
2573,1020,1230,1597
1948,1852,3458,2976
2561,1026,1195,1589
1936,1866,3420,3004
2649,1041,1216,1492
1986,1840,3411,3121
2774,1063,1200,1433
2701,1038,3397,3103
1941,1805,3453,3064
2663,1023,1179,1475
1996,1839,3500,2998
2629,1026,1186,1538
1982,1852,3513,2984
2599,1032,1173,1605
1998,1842,3482,2973
2586,1038,1190,1608
1955,1850,3438,3061
2723,1067,1203,1575
2674,1057,1215,3142
1967,1857,3347,3124
2732,1050,1222,1443
1975,1829,3422,3076
2683,1025,1194,1400
2008,1817,3493,3031
2631,1014,1233,1575
1986,1828,3458,3004
2612,1021,1172,1597
2539,1014,1147,1603
1984,1855,3457,3019
2555,1025,1200,1599
1997,1873,3402,3108
2679,1049,1206,1547
2690,1053,1211,1515
2015,1839,3343,3127
2717,1049,1219,1479
1957,1832,3458,3093
2662,1025,1209,1499
1949,1833,3511,3025
2616,1023,1230,1575
1973,1854,3479,2997
2602,1030,1188,1639
1947,1843,3440,2999
1943,1845,1223,1567
2589,1038,1187,1588
1950,1856,3370,3070
2681,1050,1223,1543
1935,1855,3353,3174
2713,1038,1224,1516
1941,1833,3427,3084
2653,1008,1237,1562
1922,1814,3477,3028
2613,1008,1209,1564
1915,1849,3516,2962
1995,1838,3482,3025
2527,1018,1188,1642
1905,1855,3477,3005
2593,1037,1204,1626
2622,1049,3402,3076
1976,1859,3403,3104
2717,1062,1299,1543
1987,1854,3395,3117
2707,1041,1254,1511
1956,1844,3499,3069
2656,1019,1226,1536
2014,1823,3532,2998
2653,1028,1215,1615
2568,1870,3510,2955
2017,1841,3487,3019
2553,1025,1255,1597
1979,1856,3453,3061
2607,1034,1215,1528
1957,1854,3410,3099
2686,1044,1220,1491
2025,1868,3425,3112
2695,1029,1257,1437
1962,1841,3482,3028
2690,1020,1280,1389
2336,1837,3549,2973
1963,1833,3553,2955
2569,1020,1237,1560
1971,1874,3525,2944
2558,1032,1260,1561
1950,1866,3502,3003
2605,1046,1262,1533
1995,1860,3449,3052
2700,1060,1257,1515
2013,1849,3404,3132
2009,1038,1242,1449
2688,1032,1293,1435
2008,1847,3496,3048
2639,1014,1254,1494
1986,1834,3543,2959
2612,1017,1260,1583
2053,1862,3507,2964
2665,1039,1236,1628
2538,1021,1213,1603
2025,1842,3434,3059
2592,1030,1239,1545
2018,1834,3397,3111
2679,1038,1214,1501
1979,1844,3385,3116
2696,1030,1226,1484
1987,1841,3485,3052
2670,1023,1193,1479
1926,1853,3536,3019
2048,1845,3547,2998
2583,1027,1236,1597
1992,1828,3497,3022
2556,1034,1207,1599
1953,1851,3456,3040
2608,1045,1213,1535
1984,1855,3423,3120
2709,1055,1220,1533
1957,1853,3362,3140
2793,1060,1244,1451
2679,1024,1213,3073
1995,1821,3476,3075
2620,1011,1206,1465
1962,1822,3493,2990
2572,1010,1188,1631
2020,1864,3492,2975
2547,1017,1213,1644
1914,1855,3482,2996
2668,1042,1203,1601
2616,1042,1212,1571
2020,1867,3390,3137
2715,1053,1218,1506
1977,1859,3416,3133
2708,1040,1261,1508
1995,1844,3508,3054
2660,1027,1239,1437
2015,1844,3516,3026
2641,1033,1234,1597
2328,1857,3491,2992
1993,1862,3466,3021
2561,1031,1259,1572
2045,1863,3441,3063
2640,1046,1232,1579
2034,1886,3386,3140
2721,1055,1263,1470
2011,1853,3346,3162
2733,1037,1245,1432
2011,1831,3447,3093
2021,1091,1228,1454
2589,1004,1243,1528
1973,1855,3495,3028
2550,1014,1250,1580
2031,1860,3519,3000
2545,1026,1263,1643
2002,1862,3463,3010
2625,1047,1282,1537
2008,1867,3420,3115
2775,1063,1247,1486
2730,1062,1331,1458
2033,1841,3430,3107
2685,1033,1309,1515
1991,1858,3505,3031
2643,1020,1299,1521
2024,1847,3527,2987
2621,1024,1221,1611
2019,1853,3494,2942
2567,1014,1244,1595
2554,1027,1225,1623
2046,1879,3474,3010
2636,1042,1256,1555
2058,1882,3404,3102
2707,1041,1277,1444
2022,1851,3449,3095
2676,1019,1273,1436
1951,1835,3550,2976
2647,1014,1187,1518
1963,1826,3553,2940
2001,1866,3556,2852
2575,1025,1241,1594
2019,1876,3540,2972
2562,1038,1241,1624
1992,1890,3503,2994
2633,1052,1222,1584
2013,1885,3467,3031
2713,1061,1263,1512
2006,1847,3460,3062
1979,1834,3500,3054
1984,1852,3538,2994
1960,1846,3541,2977
2638,1015,1240,1504
1984,1850,3552,2911
2645,1030,1255,1585
2549,1017,1252,1548
1938,1876,3511,2973
2540,1021,1221,1509
1985,1898,3468,2995
2621,1034,1230,1529
2029,1883,3441,3046
2698,1038,1228,1483
2014,1862,3479,3044
2695,1026,1221,1437
2008,1846,3560,2989
2005,991,1262,1444
2605,1023,1239,1562
2013,1878,3563,2933
2573,1029,1223,1584
1996,1872,3530,2960
2563,1034,1185,1548
2031,1884,3503,2950
2642,1050,1251,1571
2039,1860,3450,3048
2740,1057,1234,1473
1984,1850,3466,3072
2761,1029,1275,1461
2655,1014,1231,1503
2021,1837,3575,2969
2594,1007,1250,1512
2028,1848,3561,2914
2546,1011,1215,1639
2007,1868,3535,2932
2537,1021,1211,1598
